readFileIntoArray: C:\Users\Tango\Desktop\Projects\DS2_P2\scala\scalation\data\forestfires_cleaned.csv
load: read 99 data rows so far ...
load: read 199 data rows so far ...
load: read 299 data rows so far ...
load: read 399 data rows so far ...
load: read 499 data rows so far ...
load: read in an 517-by-13 matrix from forestfires_cleaned.csv
ox_fname = Array(intercept, X, Y, month, day, FFMC, DMC, DC, ISI, temp, RH, wind, rain)
---------------------------------------------
| NeuralNet_3L for ForestFires with sigmoid |
---------------------------------------------
 scaled: x = 
MatrixD(1.00000,	0.750000,	0.428571,	0.181818,	0.666667,	0.870968,	0.0864921,	0.101325,	0.0909091,	0.192926,	0.423529,	0.700000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.636364,	0.333333,	0.947097,	0.379394,	0.757828,	0.171123,	0.463023,	0.376471,	0.0555556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.636364,	0.333333,	0.997419,	0.434183,	0.659787,	0.294118,	0.681672,	0.211765,	0.455556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.181818,	0.666667,	0.935484,	0.162646,	0.105430,	0.222816,	0.398714,	0.129412,	1.00000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.500000,	0.987097,	0.450034,	0.669520,	0.185383,	0.594855,	0.352941,	0.200000,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.727273,	0.333333,	0.957419,	0.455548,	0.811188,	0.163993,	0.633441,	0.235294,	0.155556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.333333,	0.863226,	0.307719,	0.705641,	0.117647,	0.488746,	0.411765,	0.400000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.636364,	1.00000,	0.938065,	0.486906,	0.696024,	0.188948,	0.575563,	0.282353,	0.555556,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.727273,	0.00000,	0.931613,	0.432116,	0.795825,	0.124777,	0.498392,	0.282353,	0.200000,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.636364,	0.833333,	0.922581,	0.330117,	0.722763,	0.158645,	0.385852,	0.447059,	0.155556,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.636364,	0.833333,	0.922581,	0.330117,	0.722763,	0.158645,	0.581994,	0.282353,	0.500000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.272727,	0.500000,	0.810323,	0.0275672,	0.0554709,	0.0481283,	0.115756,	0.458824,	0.600000,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.636364,	1.00000,	0.922581,	0.339421,	0.730972,	0.112299,	0.546624,	0.341176,	0.255556,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.727273,	0.333333,	0.921290,	0.281875,	0.853524,	0.110517,	0.517685,	0.352941,	0.200000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.166667,	0.904516,	0.503790,	0.711387,	0.160428,	0.392283,	0.600000,	0.555556,	0.00000,
 	1.00000,	0.00000,	0.142857,	0.727273,	1.00000,	0.950968,	0.423846,	0.789023,	0.151515,	0.697749,	0.200000,	0.700000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.818182,	0.00000,	0.854194,	0.109235,	0.769673,	0.0534759,	0.543408,	0.200000,	0.400000,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.0909091,	1.00000,	0.878710,	0.0499655,	0.0473789,	0.0695187,	0.327974,	0.447059,	0.200000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.818182,	0.00000,	0.941935,	0.163336,	0.807083,	0.197861,	0.469453,	0.352941,	0.455556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.666667,	0.970323,	0.463818,	0.678785,	0.269162,	0.598071,	0.223529,	0.500000,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.727273,	0.166667,	0.932903,	0.442453,	0.802979,	0.124777,	0.495177,	0.364706,	0.300000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.181818,	1.00000,	0.910968,	0.172984,	0.110590,	0.171123,	0.299035,	0.282353,	0.600000,	0.00000,
 	1.00000,	0.00000,	0.428571,	0.727273,	0.00000,	0.931613,	0.432116,	0.795825,	0.124777,	0.604502,	0.317647,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.285714,	0.181818,	0.833333,	0.930323,	0.140593,	0.0955787,	0.140820,	0.356913,	0.317647,	0.0555556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.181818,	1.00000,	0.929032,	0.147829,	0.0990970,	0.0980392,	0.299035,	0.529412,	0.400000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.181818,	0.666667,	0.935484,	0.162646,	0.105430,	0.222816,	0.305466,	0.211765,	0.400000,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.636364,	0.500000,	0.987097,	0.450034,	0.669520,	0.185383,	0.707395,	0.152941,	0.255556,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.636364,	0.166667,	0.981935,	0.369400,	0.749619,	0.303030,	0.720257,	0.0823529,	0.455556,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.727273,	0.333333,	0.957419,	0.455548,	0.811188,	0.163993,	0.710611,	0.117647,	0.400000,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.636364,	0.166667,	0.981935,	0.369400,	0.749619,	0.303030,	0.720257,	0.0823529,	0.455556,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.636364,	0.666667,	0.970323,	0.463818,	0.678785,	0.269162,	0.684887,	0.247059,	0.555556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.272727,	0.500000,	0.810323,	0.0275672,	0.0554709,	0.0481283,	0.115756,	0.458824,	0.600000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.727273,	0.500000,	0.957419,	0.468298,	0.819163,	0.163993,	0.620579,	0.00000,	0.0555556,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.727273,	0.166667,	0.932903,	0.442453,	0.802979,	0.124777,	0.376206,	0.517647,	0.655556,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.727273,	0.00000,	0.578065,	0.240179,	0.770963,	0.0142602,	0.655949,	0.270588,	0.355556,	0.00000,
 	1.00000,	0.00000,	0.428571,	0.727273,	0.166667,	0.932903,	0.442453,	0.802979,	0.124777,	0.623794,	0.211765,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.181818,	1.00000,	0.921290,	0.125775,	0.0888941,	0.128342,	0.327974,	0.458824,	0.355556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.0909091,	1.00000,	0.841290,	0.0261888,	0.0283804,	0.0374332,	0.212219,	0.623529,	0.200000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.818182,	0.333333,	0.938065,	0.126809,	0.780931,	0.0926916,	0.578778,	0.258824,	0.255556,	0.00000,
 	1.00000,	0.500000,	0.571429,	0.181818,	0.833333,	0.927742,	0.168849,	0.108479,	0.139037,	0.414791,	0.576471,	0.400000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.727273,	0.500000,	0.957419,	0.468298,	0.819163,	0.163993,	0.639871,	0.223529,	0.155556,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.636364,	0.833333,	0.965161,	0.476568,	0.687581,	0.361854,	0.665595,	0.188235,	0.755556,	0.00000,
 	1.00000,	0.750000,	0.428571,	0.727273,	0.166667,	0.932903,	0.442453,	0.802979,	0.124777,	0.594855,	0.258824,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.666667,	0.950968,	0.402481,	0.774129,	0.217469,	0.559486,	0.211765,	0.655556,	0.00000,
 	1.00000,	0.875000,	0.142857,	0.727273,	0.500000,	0.967742,	0.274983,	0.794300,	0.319073,	0.675241,	0.129412,	0.500000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.818182,	0.833333,	0.927742,	0.146795,	0.796294,	0.119430,	0.520900,	0.117647,	0.300000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.636364,	0.833333,	0.965161,	0.476568,	0.687581,	0.361854,	0.0932476,	0.952941,	0.600000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	0.666667,	0.975484,	0.289456,	0.802627,	0.283422,	0.575563,	0.376471,	0.500000,	0.00000,
 	1.00000,	0.750000,	0.142857,	0.181818,	0.00000,	0.889032,	0.176085,	0.112466,	0.0891266,	0.282958,	0.364706,	0.600000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.181818,	0.833333,	0.941935,	0.119573,	0.0854931,	0.139037,	0.475884,	0.141176,	0.500000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.181818,	0.833333,	0.941935,	0.119573,	0.0854931,	0.139037,	0.475884,	0.141176,	0.500000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.727273,	1.00000,	0.950968,	0.423846,	0.789023,	0.151515,	0.472669,	0.529412,	0.100000,	0.00000,
 	1.00000,	0.00000,	0.142857,	0.727273,	0.00000,	0.901935,	0.312543,	0.823267,	0.126560,	0.327974,	0.682353,	0.655556,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.727273,	0.333333,	0.957419,	0.455548,	0.811188,	0.163993,	0.553055,	0.0470588,	0.100000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.181818,	0.00000,	0.921290,	0.133012,	0.0922951,	0.110517,	0.418006,	0.141176,	0.300000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	1.00000,	0.922581,	0.339421,	0.730972,	0.112299,	0.450161,	0.517647,	0.300000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.727273,	0.666667,	0.962581,	0.482771,	0.827958,	0.247772,	0.527331,	0.400000,	0.355556,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.181818,	0.00000,	0.889032,	0.176085,	0.112466,	0.0891266,	0.282958,	0.364706,	0.600000,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.545455,	0.666667,	0.898065,	0.514128,	0.354169,	0.121212,	0.360129,	0.752941,	0.355556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	0.333333,	0.921290,	0.281875,	0.853524,	0.110517,	0.424437,	0.494118,	0.455556,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.727273,	1.00000,	0.965161,	0.510682,	0.845198,	0.144385,	0.665595,	0.282353,	0.500000,	0.00000,
 	1.00000,	0.750000,	0.428571,	0.818182,	0.00000,	0.941935,	0.163336,	0.807083,	0.197861,	0.446945,	0.341176,	0.400000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.833333,	0.948387,	0.278084,	0.554591,	0.212121,	0.575563,	0.223529,	0.455556,	0.00000,
 	1.00000,	0.375000,	0.571429,	0.727273,	1.00000,	0.965161,	0.510682,	0.845198,	0.144385,	0.839228,	0.129412,	0.300000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.833333,	0.948387,	0.278084,	0.554591,	0.212121,	0.456592,	0.329412,	0.400000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.727273,	0.333333,	0.957419,	0.455548,	0.811188,	0.163993,	0.778135,	0.0705882,	0.455556,	0.00000,
 	1.00000,	0.00000,	0.428571,	0.727273,	1.00000,	0.965161,	0.510682,	0.845198,	0.144385,	0.823151,	0.141176,	0.300000,	0.00000,
 	1.00000,	0.625000,	0.285714,	0.727273,	0.166667,	0.932903,	0.442453,	0.802979,	0.124777,	0.530547,	0.329412,	0.255556,	0.00000,
 	1.00000,	1.00000,	0.285714,	0.727273,	0.166667,	0.847742,	0.249139,	0.778703,	0.0570410,	0.710611,	0.247059,	0.300000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.727273,	0.833333,	0.952258,	0.413508,	0.781635,	0.153298,	0.498392,	0.117647,	0.300000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	1.00000,	0.938065,	0.486906,	0.696024,	0.188948,	0.559486,	0.305882,	0.600000,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.727273,	0.833333,	0.952258,	0.413508,	0.781635,	0.153298,	0.514469,	0.364706,	0.155556,	0.00000,
 	1.00000,	0.00000,	0.00000,	0.727273,	0.166667,	0.932903,	0.442453,	0.802979,	0.124777,	0.533762,	0.294118,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.833333,	0.952258,	0.413508,	0.781635,	0.153298,	0.736334,	0.141176,	0.400000,	0.00000,
 	1.00000,	0.750000,	0.428571,	0.272727,	1.00000,	0.815484,	0.00654721,	0.00000,	0.0623886,	0.360129,	0.705882,	0.155556,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.272727,	0.333333,	0.894194,	0.0554790,	0.0417497,	0.0677362,	0.418006,	0.423529,	0.255556,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.272727,	0.666667,	0.829677,	0.0764990,	0.0907705,	0.0409982,	0.466238,	0.0588235,	0.300000,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	1.00000,	0.974194,	0.417643,	0.682538,	0.229947,	0.424437,	0.600000,	0.400000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.636364,	1.00000,	0.943226,	0.599586,	0.812478,	0.245989,	0.633441,	0.682353,	0.800000,	0.156250,
 	1.00000,	0.125000,	0.285714,	0.636364,	1.00000,	0.943226,	0.599586,	0.812478,	0.245989,	0.649518,	0.458824,	0.800000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.636364,	1.00000,	0.943226,	0.599586,	0.812478,	0.245989,	0.790997,	0.270588,	0.655556,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.636364,	1.00000,	0.943226,	0.599586,	0.812478,	0.245989,	0.755627,	0.282353,	0.555556,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	0.333333,	0.948387,	0.311854,	0.581330,	0.171123,	0.594855,	0.647059,	0.200000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.333333,	0.960000,	0.538249,	0.772605,	0.240642,	0.852090,	0.152941,	0.255556,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.636364,	0.333333,	0.960000,	0.538249,	0.772605,	0.240642,	0.627010,	0.294118,	0.00000,	0.00000,
 	1.00000,	0.875000,	0.428571,	0.636364,	0.333333,	0.960000,	0.538249,	0.772605,	0.240642,	0.790997,	0.117647,	0.300000,	0.00000,
 	1.00000,	0.875000,	0.428571,	0.636364,	0.333333,	0.960000,	0.538249,	0.772605,	0.240642,	0.700965,	0.247059,	0.300000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.636364,	0.333333,	0.960000,	0.538249,	0.772605,	0.240642,	0.639871,	0.258824,	0.355556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.636364,	0.500000,	0.944516,	0.372502,	0.653923,	0.142602,	0.617363,	0.270588,	0.255556,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.636364,	0.500000,	0.940645,	0.472088,	0.719831,	0.112299,	0.536977,	0.305882,	0.300000,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.636364,	0.500000,	0.887742,	0.261544,	0.805559,	0.0891266,	0.646302,	0.364706,	0.400000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.833333,	0.974194,	0.400069,	0.672218,	0.196078,	0.697749,	0.305882,	0.200000,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.636364,	0.833333,	0.974194,	0.400069,	0.672218,	0.196078,	0.617363,	0.341176,	0.255556,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.636364,	0.833333,	0.943226,	0.585114,	0.802627,	0.244207,	0.591640,	0.517647,	0.0555556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.636364,	0.833333,	0.943226,	0.585114,	0.802627,	0.244207,	0.691318,	0.294118,	0.155556,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	0.00000,	0.966452,	0.333563,	0.626363,	0.256684,	0.839228,	0.200000,	0.400000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.636364,	0.666667,	0.940645,	0.383529,	0.662718,	0.158645,	0.289389,	0.811765,	0.800000,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	0.666667,	0.940645,	0.383529,	0.662718,	0.158645,	0.617363,	0.317647,	0.300000,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.636364,	0.666667,	0.934194,	0.482426,	0.728509,	0.126560,	0.549839,	0.282353,	0.355556,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.636364,	0.666667,	0.975484,	0.573742,	0.793362,	0.231729,	0.630225,	0.447059,	0.300000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.636364,	0.166667,	0.967742,	0.348380,	0.636097,	0.260250,	0.639871,	0.458824,	0.800000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.636364,	0.166667,	0.975484,	0.450034,	0.702709,	0.404635,	0.553055,	0.470588,	0.400000,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.636364,	0.166667,	0.947097,	0.522054,	0.762636,	0.254902,	0.691318,	0.105882,	0.300000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.636364,	0.166667,	0.947097,	0.522054,	0.762636,	0.254902,	0.604502,	0.200000,	0.300000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.636364,	0.166667,	0.947097,	0.522054,	0.762636,	0.254902,	0.543408,	0.447059,	0.255556,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.636364,	0.166667,	0.947097,	0.522054,	0.762636,	0.254902,	0.630225,	0.482353,	0.300000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.166667,	0.947097,	0.522054,	0.762636,	0.254902,	0.575563,	0.505882,	0.455556,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.636364,	0.166667,	0.947097,	0.522054,	0.762636,	0.254902,	0.578778,	0.376471,	0.400000,	0.00000,
 	1.00000,	0.375000,	0.571429,	1.00000,	1.00000,	0.847742,	0.0899380,	0.405301,	0.121212,	0.0836013,	0.494118,	0.900000,	0.00000,
 	1.00000,	0.875000,	0.571429,	1.00000,	0.333333,	0.842581,	0.0920055,	0.406591,	0.0944742,	0.0932476,	0.541176,	0.844444,	0.00000,
 	1.00000,	0.375000,	0.571429,	1.00000,	0.500000,	0.850323,	0.0871813,	0.403542,	0.0356506,	0.0932476,	0.541176,	0.500000,	0.00000,
 	1.00000,	0.375000,	0.285714,	1.00000,	0.00000,	0.860645,	0.0837354,	0.400844,	0.0463458,	0.0771704,	0.0705882,	0.900000,	0.00000,
 	1.00000,	0.250000,	0.285714,	1.00000,	0.00000,	0.860645,	0.0837354,	0.400844,	0.0463458,	0.0771704,	0.0705882,	0.900000,	0.00000,
 	1.00000,	0.375000,	0.285714,	1.00000,	0.00000,	0.860645,	0.0837354,	0.400844,	0.0463458,	0.0771704,	0.0705882,	0.900000,	0.00000,
 	1.00000,	0.375000,	0.285714,	1.00000,	0.00000,	0.860645,	0.0837354,	0.400844,	0.0463458,	0.0771704,	0.0705882,	0.900000,	0.00000,
 	1.00000,	0.375000,	0.571429,	1.00000,	0.666667,	0.851613,	0.0882150,	0.404245,	0.0730838,	0.00000,	0.517647,	0.500000,	0.00000,
 	1.00000,	0.625000,	0.428571,	1.00000,	0.166667,	0.860645,	0.0837354,	0.400844,	0.0463458,	0.0932476,	0.105882,	0.900000,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.0909091,	1.00000,	0.854194,	0.0909717,	0.405301,	0.0606061,	0.0643087,	0.423529,	0.400000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.0909091,	0.333333,	0.880000,	0.0189524,	0.0126657,	0.0570410,	0.212219,	0.235294,	0.300000,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.0909091,	0.666667,	0.858065,	0.0130944,	0.00926469,	0.112299,	0.170418,	0.364706,	0.844444,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.545455,	1.00000,	0.970323,	0.580979,	0.473672,	0.219251,	0.681672,	0.294118,	0.655556,	0.00000,
 	1.00000,	0.750000,	0.571429,	0.545455,	0.333333,	0.935484,	0.627154,	0.504046,	0.222816,	0.334405,	0.882353,	0.800000,	0.0312500,
 	1.00000,	0.750000,	0.285714,	0.545455,	0.833333,	0.940645,	0.355272,	0.547672,	0.160428,	0.639871,	0.400000,	0.255556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.545455,	0.833333,	0.940645,	0.355272,	0.547672,	0.160428,	0.707395,	0.200000,	0.155556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.545455,	0.833333,	0.940645,	0.355272,	0.547672,	0.160428,	0.710611,	0.176471,	0.155556,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.545455,	0.833333,	0.940645,	0.355272,	0.547672,	0.160428,	0.530547,	0.447059,	0.155556,	0.00000,
 	1.00000,	1.00000,	0.285714,	0.545455,	0.833333,	0.940645,	0.355272,	0.547672,	0.160428,	0.742765,	0.282353,	0.0555556,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.545455,	0.666667,	0.940645,	0.341489,	0.537586,	0.112299,	0.665595,	0.294118,	0.100000,	0.00000,
 	1.00000,	0.750000,	0.571429,	0.545455,	0.166667,	0.960000,	0.617850,	0.495954,	0.196078,	0.794212,	0.152941,	0.555556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.545455,	0.166667,	0.949677,	0.302205,	0.507799,	0.151515,	0.479100,	0.611765,	0.355556,	0.00000,
 	1.00000,	0.750000,	0.428571,	0.454545,	1.00000,	0.960000,	0.617850,	0.495954,	0.196078,	0.643087,	0.388235,	0.100000,	0.00000,
 	1.00000,	0.625000,	0.285714,	0.454545,	1.00000,	0.925161,	0.304618,	0.331770,	0.114082,	0.389068,	0.364706,	0.155556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.454545,	1.00000,	0.925161,	0.304618,	0.331770,	0.114082,	0.424437,	0.352941,	0.200000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.454545,	0.333333,	0.935484,	0.505513,	0.433095,	0.226381,	0.559486,	0.329412,	0.500000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.454545,	0.833333,	0.447742,	0.240868,	0.264923,	0.00713012,	0.270096,	0.882353,	0.255556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.454545,	0.00000,	0.925161,	0.317712,	0.340331,	0.133690,	0.594855,	0.117647,	0.500000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.454545,	0.00000,	0.925161,	0.317712,	0.340331,	0.133690,	0.543408,	0.282353,	0.555556,	0.00000,
 	1.00000,	0.250000,	0.571429,	0.454545,	0.666667,	0.934194,	0.320469,	0.262930,	0.126560,	0.546624,	0.270588,	0.455556,	0.00000,
 	1.00000,	0.250000,	0.571429,	0.454545,	0.666667,	0.934194,	0.320469,	0.262930,	0.126560,	0.546624,	0.270588,	0.455556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.363636,	0.833333,	0.856774,	0.0926947,	0.124194,	0.0623886,	0.292605,	0.929412,	0.500000,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.727273,	1.00000,	0.914839,	0.286010,	0.828427,	0.101604,	0.540193,	0.435294,	0.200000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	1.00000,	0.914839,	0.286010,	0.828427,	0.101604,	0.479100,	0.447059,	0.555556,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.727273,	1.00000,	0.914839,	0.286010,	0.828427,	0.101604,	0.694534,	0.235294,	0.355556,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.727273,	1.00000,	0.950968,	0.360786,	0.879794,	0.176471,	0.443730,	0.352941,	0.155556,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.727273,	1.00000,	0.950968,	0.360786,	0.879794,	0.176471,	0.729904,	0.141176,	0.200000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	1.00000,	0.950968,	0.360786,	0.879794,	0.176471,	0.742765,	0.141176,	0.255556,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.727273,	1.00000,	0.950968,	0.360786,	0.879794,	0.176471,	0.726688,	0.152941,	0.155556,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.727273,	1.00000,	0.409032,	0.155410,	0.819397,	0.00713012,	0.321543,	0.741176,	0.655556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.333333,	0.953548,	0.393866,	0.902076,	0.156863,	0.710611,	0.141176,	0.500000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.727273,	0.333333,	0.953548,	0.393866,	0.902076,	0.156863,	0.562701,	0.305882,	0.155556,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.727273,	0.333333,	0.935484,	0.460372,	0.949455,	0.128342,	0.524116,	0.176471,	0.255556,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.727273,	0.500000,	0.950968,	0.327705,	0.857863,	0.153298,	0.527331,	0.105882,	0.600000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.727273,	0.500000,	0.950968,	0.327705,	0.857863,	0.153298,	0.546624,	0.105882,	0.500000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.500000,	0.956129,	0.406272,	0.909581,	0.133690,	0.623794,	0.141176,	0.200000,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.727273,	0.500000,	0.956129,	0.406272,	0.909581,	0.133690,	0.623794,	0.152941,	0.655556,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.727273,	0.500000,	0.956129,	0.406272,	0.909581,	0.133690,	0.536977,	0.223529,	0.755556,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.727273,	0.500000,	0.956129,	0.406272,	0.909581,	0.133690,	0.469453,	0.152941,	0.400000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.500000,	0.956129,	0.406272,	0.909581,	0.133690,	0.469453,	0.152941,	0.400000,	0.00000,
 	1.00000,	0.250000,	0.428571,	0.727273,	0.500000,	0.929032,	0.467953,	0.955670,	0.121212,	0.344051,	0.282353,	0.255556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.500000,	0.895484,	0.179876,	0.843204,	0.0962567,	0.369775,	0.482353,	0.155556,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.727273,	0.833333,	0.948387,	0.348725,	0.872053,	0.149733,	0.707395,	0.141176,	0.300000,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.727273,	0.833333,	0.948387,	0.348725,	0.872053,	0.149733,	0.704180,	0.141176,	0.300000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.833333,	0.948387,	0.348725,	0.872053,	0.149733,	0.610932,	0.200000,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.833333,	0.948387,	0.348725,	0.872053,	0.149733,	0.562701,	0.235294,	0.155556,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.727273,	0.833333,	0.948387,	0.348725,	0.872053,	0.149733,	0.684887,	0.141176,	0.400000,	0.00000,
 	1.00000,	0.250000,	0.142857,	0.727273,	0.833333,	0.948387,	0.348725,	0.872053,	0.149733,	0.707395,	0.141176,	0.300000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	0.833333,	0.935484,	0.424879,	0.923420,	0.151515,	0.620579,	0.152941,	0.455556,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.727273,	0.833333,	0.935484,	0.424879,	0.923420,	0.151515,	0.479100,	0.305882,	0.200000,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.727273,	0.00000,	0.947097,	0.298415,	0.836402,	0.169340,	0.511254,	0.458824,	0.300000,	0.00000,
 	1.00000,	0.125000,	0.142857,	0.727273,	0.00000,	0.940645,	0.369745,	0.886713,	0.110517,	0.508039,	0.423529,	0.555556,	0.00000,
